Source,Target,Source_repo,Target_repo
850033,850118,openstack/tripleo-heat-templates,openstack/tripleo-quickstart
850233,849574,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
850233,848006,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
847999,848000,openstack/tripleo-heat-templates,openstack/neutron
850233,849797,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
850342,850343,openstack/tripleo-quickstart,openstack/tripleo-ci
846145,846932,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum
850233,846932,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_magnum
850233,849641,openstack/openstack-ansible-rabbitmq_server,openstack/ansible-role-python_venv_build
849501,849417,openstack/openstack-zuul-jobs,openstack/validations-common
848284,850333,openstack/devstack,openstack/designate
849807,849780,openstack/tripleo-quickstart,openstack/python-tripleoclient
838907,838904,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849717,850021,openstack/requirements,openstack/nova
849517,849580,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849572,849580,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847419,844859,openstack/tripleo-quickstart-extras,openstack/ansible-collections-openstack
841246,843469,openstack/neutron,openstack/neutron-tempest-plugin
849855,849799,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
843226,843220,openstack/tripleo-quickstart,openstack/tripleo-ci
849414,849418,openstack/puppet-tripleo,openstack/tripleo-heat-templates
840727,832734,openstack/manila-tempest-plugin,openstack/manila
847584,847587,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847844,847587,openstack/python-tripleoclient,openstack/tripleo-heat-templates
849732,849755,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849760,849761,openstack/openstack-virtual-baremetal,openstack/tripleo-quickstart-extras
848300,846338,openstack/puppet-designate,openstack/puppet-tripleo
846473,848005,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-os_horizon
849518,849519,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral
846122,849494,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_rally
846145,846964,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum
849000,849528,openstack/puppet-neutron,openstack/tripleo-heat-templates
849462,849528,openstack/puppet-neutron,openstack/tripleo-heat-templates
845737,845681,openstack/puppet-nova,openstack/tripleo-heat-templates
847600,847601,openstack/diskimage-builder,openstack/ironic
681476,681483,openstack/openstack-helm-infra,openstack/openstack-helm
846364,846288,openstack/project-config,openstack/neutron
849225,849493,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-os_rally
849326,849327,openstack/glance_store,openstack/glance
848718,849225,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-rabbitmq_server
848657,848659,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible
849126,849077,openstack/puppet-neutron,openstack/tripleo-heat-templates
849517,843544,openstack/tripleo-ansible,openstack/tripleo-heat-templates
849572,843544,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848894,848895,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848878,848893,openstack/tripleo-heat-templates,openstack/tripleo-ansible
848733,848893,openstack/puppet-tripleo,openstack/tripleo-ansible
849284,849285,openstack/requirements,openstack/python-glanceclient
848733,848878,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848760,848778,openstack/openstack-ansible,openstack/openstack-ansible-os_rally
848827,848936,openstack/requirements,openstack/keystone
848827,848935,openstack/requirements,openstack/oslo.cache
848827,848937,openstack/requirements,openstack/keystonemiddleware
849356,849358,openstack/octavia-tempest-plugin,openstack/octavia
848855,848896,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart-extras
840386,840387,openstack/tripleo-image-elements,openstack/tripleo-common
837430,840387,openstack/tripleo-image-elements,openstack/tripleo-common
847272,848732,openstack/openstack-ansible,openstack/openstack-ansible-os_horizon
840509,848834,openstack/tripleo-ansible,openstack/tripleo-ci
848589,847272,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible
848666,847272,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
825112,825115,openstack/tempest,openstack/glance
848932,848933,openstack/neutron,openstack/devstack
848933,848934,openstack/devstack,openstack/neutron-tempest-plugin
848666,848760,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
848834,848789,openstack/tripleo-ci,openstack/tripleo-ansible
841902,842354,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
847803,847804,openstack/tripleo-ansible,openstack/tripleo-heat-templates
829108,829107,openstack/tripleo-heat-templates,openstack/tripleo-ansible
828169,829107,openstack/puppet-tripleo,openstack/tripleo-ansible
848178,848182,openstack/manila-tempest-plugin,openstack/manila
848663,848766,openstack/tripleo-heat-templates,openstack/tripleo-ansible
848260,848825,openstack/tripleo-ci,openstack/tripleo-heat-templates
847062,848663,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847063,848663,openstack/puppet-tripleo,openstack/tripleo-heat-templates
847598,848332,openstack/releases,openstack/openstack-manuals
848260,848820,openstack/tripleo-ci,openstack/tripleo-quickstart
848260,848819,openstack/tripleo-ci,openstack/tripleo-quickstart-extras
845559,845569,openstack/validations-common,openstack/tripleo-heat-templates
848178,810953,openstack/manila-tempest-plugin,openstack/manila
842980,843837,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
828169,829108,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848598,848681,openstack/heat,openstack/tripleo-heat-templates
845054,848279,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
848131,845683,openstack/neutron,openstack/kuryr-kubernetes
845646,845181,openstack/neutron-tempest-plugin,openstack/neutron
839974,840451,openstack/tripleo-heat-templates,openstack/tripleo-ansible
848375,848376,openstack/heat,openstack/tripleo-heat-templates
851001,836277,openstack/tripleo-common,openstack/tripleo-heat-templates
850292,836277,openstack/tripleo-common,openstack/tripleo-heat-templates
836190,836277,openstack/tripleo-common,openstack/tripleo-heat-templates
850994,836277,openstack/puppet-tripleo,openstack/tripleo-heat-templates
850035,836277,openstack/puppet-tripleo,openstack/tripleo-heat-templates
836189,836277,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848457,848459,openstack/kolla-ansible,openstack/kolla
848361,848458,openstack/kolla-ansible,openstack/kolla
848568,848523,openstack/octavia,openstack/tripleo-heat-templates
848569,848523,openstack/puppet-octavia,openstack/tripleo-heat-templates
839937,848574,openstack/octavia,openstack/puppet-octavia
839937,848572,openstack/octavia,openstack/puppet-octavia
848568,848569,openstack/octavia,openstack/puppet-octavia
848350,848289,openstack/tripleo-ansible,openstack/puppet-tripleo
848216,848289,openstack/tripleo-ansible,openstack/puppet-tripleo
848111,844632,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848075,844632,openstack/tripleo-ansible,openstack/tripleo-heat-templates
844610,844632,openstack/tripleo-ansible,openstack/tripleo-heat-templates
834352,844632,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
839937,842073,openstack/octavia,openstack/tripleo-heat-templates
842079,842073,openstack/puppet-octavia,openstack/tripleo-heat-templates
848345,845371,openstack/ironic,openstack/ironic-python-agent
847560,743492,openstack/barbican-tempest-plugin,openstack/cinder-tempest-plugin
839973,839974,openstack/tripleo-ansible,openstack/tripleo-heat-templates
835742,839974,openstack/puppet-tripleo,openstack/tripleo-heat-templates
847193,847089,openstack/openstack-zuul-jobs,openstack/glance
847538,847773,openstack/kolla-ansible,openstack/kolla
848396,848397,openstack/neutron,openstack/python-openstackclient
846943,848293,openstack/tripleo-heat-templates,openstack/python-tripleoclient
846942,846943,openstack/tripleo-ansible,openstack/tripleo-heat-templates
848119,846943,openstack/puppet-tripleo,openstack/tripleo-heat-templates
848118,848119,openstack/tripleo-heat-templates,openstack/puppet-tripleo
846941,846942,openstack/puppet-tripleo,openstack/tripleo-ansible
845595,845482,openstack/tripleo-ansible,openstack/python-tripleoclient
848350,847959,openstack/tripleo-ansible,openstack/puppet-tripleo
848216,847959,openstack/tripleo-ansible,openstack/puppet-tripleo
847994,847984,openstack/tripleo-heat-templates,openstack/puppet-tripleo
841445,847002,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
847623,847189,openstack/cinderlib,openstack/cinder
826484,729766,openstack/devstack-plugin-ceph,openstack/cinder-tempest-plugin
834269,729766,openstack/devstack,openstack/cinder-tempest-plugin
834269,826484,openstack/devstack,openstack/devstack-plugin-ceph
846166,843787,openstack/tripleo-heat-templates,openstack/tripleo-ci
842273,843106,openstack/tripleo-quickstart-extras,openstack/ansible-collections-openstack
846188,846360,openstack/releases,openstack/openstack-zuul-jobs
842273,843105,openstack/tripleo-quickstart-extras,openstack/neutron-tempest-plugin
842273,843104,openstack/tripleo-quickstart-extras,openstack/heat-tempest-plugin
833213,848039,openstack/project-config,openstack/openstack-zuul-jobs
843769,843772,openstack/openstack-tempest-skiplist,openstack/tripleo-quickstart
847219,847389,openstack/manila,openstack/python-manilaclient
848002,848062,openstack/openstack-ansible,openstack/openstack-ansible-os_zun
847257,847329,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847437,847329,openstack/tripleo-common,openstack/tripleo-heat-templates
847366,847399,openstack/manila-tempest-plugin,openstack/manila
847362,847363,openstack/openstack-ansible,openstack/openstack-ansible-os_zun
844463,848010,openstack/governance,openstack/openstack-manuals
846473,847653,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-os_horizon
847668,847653,openstack/openstack-ansible,openstack/openstack-ansible-os_horizon
847550,847552,openstack/ironic,openstack/ironic-python-agent
847323,847357,openstack/tripleo-ansible,openstack/tripleo-heat-templates
845687,847660,openstack/tripleo-ansible,openstack/tripleo-heat-templates
845637,847660,openstack/tripleo-ansible,openstack/tripleo-heat-templates
847402,841801,openstack/tripleo-heat-templates,openstack/neutron
840433,838990,openstack/tripleo-quickstart-extras,openstack/tripleo-quickstart
847128,847129,openstack/openstack-zuul-jobs,openstack/project-config
845687,845638,openstack/tripleo-ansible,openstack/tripleo-heat-templates
845637,845638,openstack/tripleo-ansible,openstack/tripleo-heat-templates
742905,781758,openstack/devstack-plugin-nfs,openstack/cinder
846059,845755,openstack/puppet-tripleo,openstack/tripleo-heat-templates
844408,844409,openstack/openstack-zuul-jobs,openstack/neutron
831842,816178,openstack/tripleo-ci,openstack/tripleo-heat-templates
828902,845601,openstack/kolla-ansible,openstack/kolla
845854,845855,openstack/puppet-tripleo,openstack/tripleo-heat-templates
846473,844815,openstack/openstack-ansible-haproxy_server,openstack/openstack-ansible-os_horizon
846196,846389,openstack/releases,openstack/openstack-zuul-jobs
844490,844501,openstack/security-analysis,openstack/project-config
844500,844490,openstack/project-config,openstack/security-analysis
842976,844950,openstack/tripleo-ci,openstack/tripleo-heat-templates
847219,847355,openstack/manila,openstack/manila-tempest-plugin
837251,840386,openstack/diskimage-builder,openstack/tripleo-image-elements
845652,845854,openstack/puppet-cinder,openstack/puppet-tripleo
836350,836351,openstack/openstacksdk,openstack/ansible-collections-openstack
843856,843857,openstack/tripleo-quickstart-extras,openstack/tripleo-ansible
843841,843842,openstack/tripleo-quickstart-extras,openstack/tripleo-ansible
845586,845603,openstack/manila,openstack/manila-tempest-plugin
841911,842083,openstack/metalsmith,openstack/ironic
841414,841445,openstack/tripleo-ansible,openstack/tripleo-heat-templates
841107,841105,openstack/kuryr-tempest-plugin,openstack/kuryr-kubernetes
838610,838611,openstack/tripleo-puppet-elements,openstack/tripleo-common
845776,845782,openstack/openstacksdk,openstack/ansible-collections-openstack
821733,821734,openstack/openstacksdk,openstack/python-openstackclient
842546,844060,openstack/python-tripleoclient,openstack/tripleo-quickstart-extras
841445,842546,openstack/tripleo-heat-templates,openstack/python-tripleoclient
841414,843152,openstack/tripleo-ansible,openstack/tripleo-docs
845586,845589,openstack/manila,openstack/python-manilaclient
817552,817718,openstack/tripleo-quickstart-extras,openstack/tripleo-heat-templates
844361,846544,openstack/tripleo-repos,openstack/tripleo-ci
848291,846149,openstack/devstack,openstack/cinder
848269,846149,openstack/devstack,openstack/cinder
848290,846149,openstack/devstack,openstack/cinder
845805,846149,openstack/devstack,openstack/cinder
846347,846010,openstack/openstack-ansible-os_gnocchi,openstack/openstack-ansible-os_aodh
845690,846010,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_aodh
846145,845993,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum
845690,845913,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_octavia
845690,846033,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_ironic
845690,846035,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_masakari
845994,846035,openstack/openstack-ansible,openstack/openstack-ansible-os_masakari
845894,846035,openstack/openstack-ansible,openstack/openstack-ansible-os_masakari
845859,846104,openstack/requirements,openstack/designate
846224,844021,openstack/openstack-ansible,openstack/openstack-ansible-os_ironic
846287,846159,openstack/tripleo-common,openstack/tripleo-quickstart-extras
845690,846030,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_gnocchi
846349,846347,openstack/openstack-ansible,openstack/openstack-ansible-os_gnocchi
845994,845798,openstack/openstack-ansible,openstack/openstack-ansible-os_masakari
845894,845798,openstack/openstack-ansible,openstack/openstack-ansible-os_masakari
844048,844049,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral
846135,844049,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral
846162,846147,openstack/openstack-ansible,openstack/openstack-ansible-os_murano
845690,846163,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_murano
845690,846037,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_magnum
846142,846037,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum
846151,846153,openstack/openstack-ansible,openstack/openstack-ansible-os_magnum
845690,823005,openstack/openstack-ansible-plugins,openstack/openstack-ansible
823009,823005,openstack/openstack-ansible-os_glance,openstack/openstack-ansible
845717,823005,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible
845708,823005,openstack/openstack-ansible-os_placement,openstack/openstack-ansible
848291,846209,openstack/devstack,openstack/nova
848269,846209,openstack/devstack,openstack/nova
848290,846209,openstack/devstack,openstack/nova
845805,846209,openstack/devstack,openstack/nova
845690,846046,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_zun
845690,846041,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_mistral
845690,846019,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_cloudkitty
845690,846044,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_sahara
845690,846051,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_swift
846194,846125,openstack/tripleo-quickstart,openstack/tripleo-quickstart-extras
845690,846040,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_manila
845690,845708,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_placement
841762,841713,openstack/tripleo-ci,openstack/validations-libs
842273,841713,openstack/tripleo-quickstart-extras,openstack/validations-libs
846120,846117,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
845998,845917,openstack/openstack-ansible,openstack/openstack-ansible-os_manila
845690,845904,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_neutron
845903,845904,openstack/openstack-ansible-os_nova,openstack/openstack-ansible-os_neutron
845690,823009,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_glance
845987,845997,openstack/openstack-ansible-plugins,openstack/openstack-ansible
845690,846043,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_senlin
845690,846029,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_heat
845690,845903,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_nova
845690,846026,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_designate
845690,845717,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_cinder
845690,846015,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_blazar
845690,846050,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_tacker
845690,846013,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_barbican
845690,846049,openstack/openstack-ansible-plugins,openstack/openstack-ansible-os_trove
843346,823449,openstack/horizon,openstack/requirements
845715,845661,openstack/neutron,openstack/requirements
845171,845661,openstack/octavia,openstack/requirements
837742,837734,openstack/openstack-ansible,openstack/openstack-ansible-lxc_container_create
845189,845081,openstack/diskimage-builder,openstack/tripleo-ci
842380,842370,openstack/puppet-tripleo,openstack/tripleo-heat-templates
836202,832837,openstack/ansible-collections-openstack,openstack/openstack-ansible-plugins
794258,794774,openstack/requirements,openstack/horizon
738641,738450,openstack/neutron,openstack/neutron-dynamic-routing
839952,839954,openstack/neutron,openstack/neutron-tempest-plugin
839359,841435,openstack/devstack,openstack/neutron-tempest-plugin
839359,841413,openstack/devstack,openstack/neutron
844905,844904,openstack/kolla-ansible,openstack/kolla
845889,845890,openstack/tripleo-heat-templates,openstack/tripleo-ansible
843354,843305,openstack/devstack-plugin-ceph,openstack/cinder
843295,843305,openstack/devstack,openstack/cinder
845268,844366,openstack/requirements,openstack/neutron
831929,841321,openstack/horizon,openstack/designate-dashboard
845293,845294,openstack/taskflow,openstack/octavia
845018,841264,openstack/manila,openstack/manila-image-elements
839334,836141,openstack/devstack,openstack/neutron
839362,836141,openstack/devstack,openstack/neutron
839407,836141,openstack/grenade,openstack/neutron
844477,836141,openstack/devstack,openstack/neutron
845057,845018,openstack/manila-tempest-plugin,openstack/manila
845268,844364,openstack/requirements,openstack/neutron
843764,845275,openstack/aodh,openstack/python-aodhclient
843764,843776,openstack/aodh,openstack/python-aodhclient
844441,844442,openstack/puppet-tripleo,openstack/tripleo-heat-templates
843752,843417,openstack/kolla-ansible,openstack/kolla
844477,844779,openstack/devstack,openstack/neutron
843864,844588,openstack/tripleo-heat-templates,openstack/tripleo-ansible
820586,486156,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
838713,839068,openstack/ansible-role-pki,openstack/openstack-ansible-os_octavia
843711,839068,openstack/openstack-ansible,openstack/openstack-ansible-os_octavia
832771,525771,openstack/tempest,openstack/swift
841762,842048,openstack/tripleo-ci,openstack/validations-common
842273,842048,openstack/tripleo-quickstart-extras,openstack/validations-common
842973,844833,openstack/tripleo-ci,openstack/tripleo-heat-templates
834269,834223,openstack/devstack,openstack/devstack-plugin-ceph
840353,841716,openstack/openstack-ansible-openstack_hosts,openstack/ansible-hardening
830615,830618,openstack/requirements,openstack/horizon
839362,839407,openstack/devstack,openstack/grenade
844645,844646,openstack/openstack-chef,openstack/cookbook-openstackclient
838415,838416,openstack/openstack-chef,openstack/cookbook-openstackclient
842436,842438,openstack/tripleo-ansible,openstack/tripleo-heat-templates
840353,835733,openstack/openstack-ansible-openstack_hosts,openstack/ansible-hardening
821732,821423,openstack/tempest,openstack/nova
840771,840773,openstack/nova,openstack/placement
844342,844343,openstack/tempest,openstack/nova
843989,843252,openstack/neutron-tempest-plugin,openstack/neutron
843534,843535,openstack/project-config,openstack/governance
844077,844117,openstack/ironic,openstack/ironic-python-agent
840278,839483,openstack/openstack-ansible-os_horizon,openstack/openstack-ansible
840313,839483,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
840518,839483,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
831929,841313,openstack/horizon,openstack/ironic-ui
839985,843113,openstack/ironic,openstack/ironic-python-agent
838051,843329,openstack/devstack,openstack/cyborg-tempest-plugin
843295,843710,openstack/devstack,openstack/designate
838053,843710,openstack/neutron-tempest-plugin,openstack/designate
843295,843296,openstack/devstack,openstack/octavia
843295,843306,openstack/devstack,openstack/octavia
843295,843302,openstack/devstack,openstack/manila
843295,843304,openstack/devstack,openstack/cinder-tempest-plugin
843295,843301,openstack/devstack,openstack/nova
838051,843301,openstack/devstack,openstack/nova
843295,843299,openstack/devstack,openstack/neutron-tempest-plugin
843295,843303,openstack/devstack,openstack/neutron
838053,843300,openstack/neutron-tempest-plugin,openstack/neutron
838053,838052,openstack/neutron-tempest-plugin,openstack/neutron
838051,843087,openstack/devstack,openstack/networking-bgpvpn
838051,843088,openstack/devstack,openstack/neutron
838051,843090,openstack/devstack,openstack/octavia
838051,843091,openstack/devstack,openstack/cinder-tempest-plugin
838051,843047,openstack/devstack,openstack/manila-tempest-plugin
838051,843086,openstack/devstack,openstack/manila
843329,843046,openstack/cyborg-tempest-plugin,openstack/nova
838051,843707,openstack/devstack,openstack/designate
843355,843092,openstack/devstack-plugin-ceph,openstack/cinder
843319,843092,openstack/cinder-tempest-plugin,openstack/cinder
838051,838053,openstack/devstack,openstack/neutron-tempest-plugin
843295,838053,openstack/devstack,openstack/neutron-tempest-plugin
843981,843982,openstack/charm-guide,openstack/charm-deployment-guide
843822,842125,openstack/ironic,openstack/ironic-python-agent
838051,843709,openstack/devstack,openstack/designate
843689,843709,openstack/devstack-gate,openstack/designate
844037,844053,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
843182,843187,openstack/tempest,openstack/octavia
843182,843185,openstack/tempest,openstack/manila
843182,843186,openstack/tempest,openstack/neutron
838053,843186,openstack/neutron-tempest-plugin,openstack/neutron
843182,843188,openstack/tempest,openstack/nova
838051,843188,openstack/devstack,openstack/nova
843295,843188,openstack/devstack,openstack/nova
838051,843355,openstack/devstack,openstack/devstack-plugin-ceph
840765,840767,openstack/nova,openstack/placement
843045,838051,openstack/tempest,openstack/devstack
836191,839714,openstack/devstack,openstack/neutron
837303,839714,openstack/devstack,openstack/neutron
843713,843714,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone
843740,843714,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone
843931,843714,openstack/openstack-ansible-repo_server,openstack/openstack-ansible-os_keystone
842273,843807,openstack/tripleo-quickstart-extras,openstack/python-tripleoclient
843978,843969,openstack/openstacksdk,openstack/devstack
843740,843741,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone
843570,843571,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
843293,843295,openstack/tempest,openstack/devstack
843354,843295,openstack/devstack-plugin-ceph,openstack/devstack
843256,842578,openstack/neutron,openstack/networking-baremetal
843739,843740,openstack/openstack-ansible-os_keystone,openstack/openstack-ansible
823983,823417,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
823985,823417,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible
841620,823417,openstack/openstack-ansible-plugins,openstack/openstack-ansible
841619,823417,openstack/openstack-ansible-repo_server,openstack/openstack-ansible
841862,823417,openstack/openstack-ansible-os_nova,openstack/openstack-ansible
842236,823417,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible
842988,823417,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible
843637,843638,openstack/kolla,openstack/kolla-ansible
841911,842085,openstack/metalsmith,openstack/ironic-python-agent
843027,843029,openstack/openstack-ansible,openstack/openstack-ansible-lxc_hosts
843418,843029,openstack/openstack-ansible-repo_server,openstack/openstack-ansible-lxc_hosts
843547,843029,openstack/openstack-ansible-galera_server,openstack/openstack-ansible-lxc_hosts
841653,843560,openstack/sushy-tools,openstack/ironic
343980,841015,openstack/manila,openstack/manila-tempest-plugin
843629,826379,openstack/openstack-ansible,openstack/openstack-ansible-os_aodh
828863,828705,openstack/tempest,openstack/devstack
843027,843030,openstack/openstack-ansible,openstack/openstack-ansible-lxc_container_create
843418,843030,openstack/openstack-ansible-repo_server,openstack/openstack-ansible-lxc_container_create
843547,843030,openstack/openstack-ansible-galera_server,openstack/openstack-ansible-lxc_container_create
843393,842674,openstack/openstack-ansible-os_rally,openstack/openstack-ansible
842999,843011,openstack/openstack-ansible-plugins,openstack/openstack-ansible
842571,837588,openstack/openstack-ansible,openstack/openstack-ansible-repo_server
843040,843041,openstack/murano-tempest-plugin,openstack/tempest
842758,840672,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible-os_sahara
843257,842907,openstack/skyline-console,openstack/skyline-apiserver
843006,842991,openstack/devstack,openstack/requirements
842086,840353,openstack/openstack-ansible-lxc_hosts,openstack/openstack-ansible-openstack_hosts
843148,843149,openstack/devstack-gate,openstack/neutron
842219,842220,openstack/designate,openstack/designate-tempest-plugin
843175,842407,openstack/openstack-ansible-tests,openstack/openstack-ansible-ceph_client
842567,842571,openstack/openstack-ansible-repo_server,openstack/openstack-ansible
841482,841484,openstack/tripleo-ansible,openstack/python-tripleoclient
837998,841484,openstack/tripleo-ansible,openstack/python-tripleoclient
842254,842113,openstack/neutron-fwaas,openstack/neutron-tempest-plugin
842134,842113,openstack/tap-as-a-service,openstack/neutron-tempest-plugin
836903,836872,openstack/python-tripleoclient,openstack/tripleo-heat-templates
821388,777061,openstack/requirements,openstack/openstack-ansible
842368,842332,openstack/kolla,openstack/bifrost
842153,842102,openstack/openstack-ansible,openstack/openstack-ansible-os_neutron
840717,840718,openstack/nova,openstack/placement
831929,841319,openstack/horizon,openstack/heat-dashboard
831929,841317,openstack/horizon,openstack/vitrage-dashboard
842273,843110,openstack/tripleo-quickstart-extras,openstack/ansible-collections-openstack
836049,836051,openstack/tripleo-ansible,openstack/tripleo-heat-templates
842238,842219,openstack/designate-tempest-plugin,openstack/designate
842799,842800,openstack/grenade,openstack/nova
842799,842733,openstack/grenade,openstack/nova
839937,842079,openstack/octavia,openstack/puppet-octavia
841368,842595,openstack/openstack-zuul-jobs,openstack/glance
842843,842844,openstack/project-config,openstack/openstack-zuul-jobs
831929,841325,openstack/horizon,openstack/murano-dashboard
842646,842843,openstack/openstack-zuul-jobs,openstack/project-config
841664,842661,openstack/skyline-console,openstack/skyline-apiserver
842799,842732,openstack/grenade,openstack/nova
840724,824405,openstack/openstack-ansible-os_ceilometer,openstack/openstack-ansible-os_aodh
842672,842673,openstack/tripleo-common,openstack/tripleo-heat-templates
841086,841714,openstack/releases,openstack/openstack-zuul-jobs
842256,842258,openstack/skyline-apiserver,openstack/skyline-console
841664,841665,openstack/skyline-console,openstack/skyline-apiserver
831929,841318,openstack/horizon,openstack/zun-ui
831912,831929,openstack/openstack-zuul-jobs,openstack/horizon
838947,838934,openstack/devstack,openstack/nova
838947,842367,openstack/devstack,openstack/glance
837750,837589,openstack/ansible-role-systemd_mount,openstack/openstack-ansible
839411,837589,openstack/openstack-ansible-repo_server,openstack/openstack-ansible
837582,837589,openstack/openstack-ansible-plugins,openstack/openstack-ansible
840954,841219,openstack/kolla,openstack/kolla-ansible
838906,836644,openstack/tripleo-ansible,openstack/tripleo-heat-templates
831607,831921,openstack/tempest,openstack/glance
840112,842095,openstack/tempest,openstack/openstack-tempest-skiplist
841562,841563,openstack/ironic-python-agent-builder,openstack/ironic-python-agent
841553,841396,openstack/neutron-lib,openstack/neutron
841478,841434,openstack/ansible-collection-kolla,openstack/releases
790670,690038,openstack/tripleo-quickstart,openstack/tripleo-heat-templates
841549,690038,openstack/tripleo-common,openstack/tripleo-heat-templates
841550,690038,openstack/tripleo-common,openstack/tripleo-heat-templates
815783,815659,openstack/cinderlib,openstack/cinder
841489,841712,openstack/requirements,openstack/neutron
841949,841660,openstack/masakari-monitors,openstack/kolla-ansible
842310,841660,openstack/masakari-monitors,openstack/kolla-ansible
842313,841660,openstack/masakari-monitors,openstack/kolla-ansible
842311,841660,openstack/masakari-monitors,openstack/kolla-ansible
842312,841660,openstack/masakari-monitors,openstack/kolla-ansible
841628,841660,openstack/masakari-monitors,openstack/kolla-ansible
843637,841660,openstack/kolla,openstack/kolla-ansible
841657,841660,openstack/kolla,openstack/kolla-ansible
841656,841660,openstack/kolla,openstack/kolla-ansible
841458,841463,openstack/charm-guide,openstack/charm-deployment-guide
841381,841384,openstack/tripleo-quickstart-extras,openstack/ansible-collections-openstack
841354,841356,openstack/charm-guide,openstack/charm-deployment-guide
837845,839028,openstack/openstack-ansible,openstack/openstack-ansible-os_octavia
839518,841243,openstack/tripleo-ci,openstack/tripleo-common
